UserGenere,UserAge,UserExperience,TimeStamp,PlayerSpeed,PlayerAcceleration,CameraRotationZ,GameFps,DiscomfortLevel
1,0,0,149.01,145,5,0.029269,90,1
1,0,0,279.0174,138,10,0.038194,90,1
0,0,0,60.00475,92,13,0.048884,90,1
0,0,0,224.0052,71,19,0.024144,90,1
0,0,0,181.0128,21,17,-0.010923,90,1
1,2,0,37.01661,2,-3,0.047936,90,1
0,0,0,58.00496,70,14,0.081757,90,1
1,0,0,195.9999,117,8,0.099141,90,1
1,2,0,255.0074,87,14,0.14636,90,1
1,0,0,94.00748,87,14,-0.014117,90,1
1,0,0,225.0042,94,14,-0.047177,90,1
0,0,0,222.0051,36,-37,0.045128,90,1
1,0,0,197.0017,108,12,0.043274,90,1
1,1,0,263.0085,145,0,-0.094656,90,1
1,0,0,251.0166,133,9,-0.026783,90,1
1,2,0,26.016,0,-7,0.067679,90,1
0,0,0,27.99275,22,-10,0.052217,90,1
0,0,0,229.994,9,8,0.040035,90,1
1,2,0,215.0167,107,13,-0.11114,90,1
1,0,0,300.0077,122,14,0.000105,90,1
1,0,0,56.00675,46,16,-0.162715,90,1
1,0,0,164.011,116,4,-0.09167,90,1
0,0,0,261.9972,8,6,0.046866,88,1
1,0,0,146.0109,42,15,0.039608,90,1
0,0,0,282.0106,145,0,0.022723,90,1
0,0,0,71.99434,60,16,-0.042661,90,1
1,0,0,267.0159,131,-2,0.064757,90,1
0,0,0,287.0098,101,-34,0.003367,90,1
0,0,0,192.0025,97,12,-0.038763,90,1
1,0,0,186.0142,27,14,-0.083421,90,1
0,0,0,206.994,26,0,-0.00379,90,1
0,0,0,73.99388,48,-20,-0.049556,90,1
1,0,0,57.00539,84,16,-0.00401,90,1
0,0,0,161.9996,43,19,-0.034288,90,1
0,0,0,170.0124,126,8,-0.027387,90,1
1,0,0,173.9989,127,-18,-0.116068,90,1
1,0,0,298.0091,121,11,-0.119131,90,1
0,0,0,226.0028,101,15,-0.004833,90,1
1,1,0,295.0103,76,15,0.095419,90,1
1,0,0,278.0172,128,10,0.03345,90,1
1,0,0,83.00883,34,-38,0.183472,90,1
1,0,0,97.00787,74,-41,0.066551,88,1
1,2,0,222.006,132,13,-0.032669,90,1
1,1,0,145.0001,74,17,-0.060006,90,1
1,0,0,77.0057,113,11,-0.035992,90,1
0,0,0,73.99388,48,-20,-0.049556,90,1
0,0,0,130.9996,1,0,-0.039777,90,1
1,0,0,128.0198,136,-3,-0.001735,90,1
0,0,0,269.0094,56,-4,-0.012059,90,1
1,0,0,299.0084,132,11,-0.130949,90,1
0,0,0,58.00339,83,15,0.024865,90,1
1,0,0,264.0157,134,9,0.113987,90,1
1,0,0,296.0071,97,14,-0.092698,90,1
1,2,0,142.0116,87,15,-0.060016,90,1
1,0,0,205.0019,109,14,-0.054853,90,1
0,0,0,185.0134,87,15,0.04184,90,1
1,0,0,290.0083,145,0,-0.047106,90,1
1,1,0,112.0099,56,15,0.019761,90,1
1,1,0,213.0056,65,12,-0.079928,90,1
1,0,0,96.00608,115,14,0.061352,90,1
0,0,0,245.9946,3,-2,0.05395,90,1
0,0,0,140.019,145,0,0.014164,90,1
0,0,0,296.0103,123,13,0.006222,90,1
1,0,0,90.00803,90,3,-0.045849,90,1
1,2,0,94.00878,44,-22,0.080161,90,1
0,0,0,205.9934,26,-21,-0.01653,90,1
0,0,0,226.9932,2,-13,0.038525,90,1
1,1,0,211.0044,42,-18,-0.041539,90,1
1,2,0,120.0106,3,-23,0.097101,90,1
1,0,0,143.0115,88,-12,0.032425,90,1
1,1,0,107.0098,145,0,0.066647,90,1
0,0,0,283.9963,11,-19,0.097968,90,1
1,2,0,189.0157,57,-24,0.002281,90,1
1,0,0,212.0125,145,0,-0.081897,90,1
1,0,0,276.0083,7,-1,-0.038994,90,1
1,0,0,265.0155,145,11,0.069887,90,1
0,0,0,281.9972,33,14,0.096091,90,1
1,1,0,272.0077,145,0,-0.109305,88,1
1,1,0,154.0011,107,13,0.05508,90,1
1,0,0,206.0133,145,0,0.024209,90,1
1,0,0,34.00255,7,-27,-0.030067,90,1
0,0,0,81.00591,3,1,0.046991,90,1
0,0,0,234.9933,13,13,0.021412,90,1
1,0,0,195.0144,3,-3,-0.235699,90,1
0,0,0,294.011,83,12,0.078581,90,1
1,0,0,186.0134,121,12,-0.043034,90,1
1,0,0,132.0108,7,-9,0.066155,90,1
1,2,0,276.0098,40,13,0.093821,90,1
0,0,0,183.003,64,16,0.068498,90,1
0,0,0,227.993,2,0,0.040763,90,1
1,0,0,275.0173,145,0,0.006467,90,1
1,2,0,241.0089,10,-7,0.07316,90,1
1,0,0,111.0199,134,-11,-0.03844,90,1
1,0,0,248.0141,100,3,-0.046002,90,1
1,2,0,34.0147,4,1,0.116633,90,1
1,0,0,282.0073,30,22,-0.008269,90,1
1,1,0,274.0075,145,0,-0.076288,88,1
1,0,0,266.0157,133,-12,0.059935,88,1
1,0,0,237.0064,87,13,-0.031445,90,1
1,2,0,204.016,62,18,0.038021,90,1
1,0,0,203.0017,145,0,0.03028,90,1
1,1,0,276.0084,145,0,-0.04154,88,1
1,1,0,259.008,125,11,0.034498,90,1
0,0,0,82.99491,3,0,0.065756,90,1
0,0,0,293.0114,92,-19,0.002314,90,1
1,0,0,196.0129,138,9,0.01504,90,1
1,0,0,266.0051,145,0,0.107195,90,1
1,1,0,138.9988,14,-6,0.020715,90,1
1,0,0,215.0008,140,-3,-0.11331,90,1
1,0,0,251.0043,95,-50,0.030772,90,1
0,0,0,247.0047,110,6,0.009215,90,1
1,2,0,160.0113,21,-15,-0.07843,90,1
1,2,0,78.00648,32,-9,0.10052,90,1
1,0,0,122.008,125,10,0.05482,90,1
1,1,0,116.0078,104,13,-0.135069,88,1
1,2,0,165.0142,91,13,-0.033196,90,1
0,0,0,143.0113,85,-60,-0.011236,90,1
1,2,0,106.0089,10,10,0.096616,90,1
1,2,0,144.0123,80,-22,-0.164197,90,1
1,1,0,55.00533,46,-55,0.061413,90,1
1,0,0,281.0179,134,-2,0.015189,90,1
1,0,0,227.0046,117,12,-0.009022,90,1
1,1,0,83.0059,25,14,0.104218,90,1
1,2,0,158.0129,72,11,-0.01826,90,1
1,2,0,25.01589,7,5,0.053592,90,1
0,0,0,54.99331,50,11,0.054138,90,1
1,0,0,181.0027,63,1,-0.01649,90,1
1,2,0,147.0095,41,-5,-0.128432,90,1
0,0,0,176.0125,4,-16,-0.005227,90,1
0,0,0,160.0122,59,13,0.093909,90,1
1,0,0,231.0143,11,2,-0.092023,90,1
1,2,0,198.016,69,-10,0.046091,90,1
1,0,0,109.019,140,9,0.013295,90,1
1,2,0,80.00748,49,0,0.026236,90,1
1,0,0,198.0128,133,-12,-0.036448,90,1
1,0,0,235.0048,118,15,0.072242,90,1
0,0,0,148.0006,28,2,-0.053145,90,1
1,0,0,142.0108,100,13,0.020739,90,1
1,1,0,70.00576,61,9,-0.026015,90,1
1,0,1,144.0094,112,12,0.043413,90,1
1,0,0,179.9998,126,10,-0.030458,90,1
1,0,0,251.0166,133,9,-0.026783,90,1
1,0,0,93.00655,73,20,-0.034471,90,1
1,0,0,90.00745,79,-13,0.075031,90,1
1,2,0,260.0081,91,14,0.103444,90,1
1,0,0,236.0033,145,0,0.070823,90,1
1,0,0,215.0034,90,13,-0.049966,90,1
0,0,0,141.0098,146,1,-0.009732,90,1
1,2,0,169.0144,67,19,-0.027757,90,1
1,0,0,289.0186,131,-6,-0.02792,90,1
1,0,0,222.0033,46,-14,-0.005102,90,1
1,0,0,68.00474,119,12,0.125067,90,1
0,0,0,76.99528,8,8,0.075863,90,1
1,0,0,183.0034,90,14,-0.021481,90,1
1,0,0,76.00766,102,-34,0.044525,90,1
1,0,0,53.00243,100,14,-0.044388,90,1
0,0,0,271.9973,7,-9,0.056254,90,1
1,0,0,263.0062,145,0,-0.055422,88,1
0,0,0,143.0011,7,-14,-0.011486,90,1
1,0,0,180.013,34,-48,0.050315,90,1
0,0,0,93.99495,31,7,-0.011423,92,1
1,0,0,99.00822,91,13,-0.146118,90,1
0,0,0,204.0026,30,19,-0.016092,90,1
1,1,0,297.0093,109,17,0.141946,90,1
1,2,0,24.01564,2,2,0.064528,90,1
1,0,0,222.015,145,0,-0.027331,90,1
0,0,0,153.0114,4,-6,-0.05606,90,1
1,2,0,289.0109,103,-26,-0.018833,90,1
1,1,0,282.0078,102,-43,0.001392,90,1
0,0,0,128.9993,6,-6,-0.029148,90,1
0,0,0,210.9936,32,3,-0.000185,90,1
1,2,0,276.0098,40,13,0.093821,90,1
0,0,0,43.99422,41,8,0.039814,90,1
1,1,0,90.0069,87,-30,0.049449,90,1
0,0,0,213.0024,123,13,-0.016325,90,1
1,0,0,186.0134,121,12,-0.043034,90,1
1,1,0,209.0041,66,-14,-0.120851,90,1
0,0,0,233.9941,0,0,0.016574,90,1
1,1,0,255.0065,77,12,0.010431,90,1
1,0,0,281.0084,8,0,-0.030651,90,1
1,0,0,79.0057,78,3,0.023812,90,1
1,0,0,103.0083,70,-49,-0.023707,92,1
1,0,0,85.00475,86,17,-0.058532,90,1
1,0,0,180.0022,62,-3,-0.004956,90,1
1,0,0,296.0089,145,0,0.000969,90,1
1,2,0,34.0147,4,1,0.116633,90,1
1,0,0,95.994,53,6,-0.039542,90,1
1,0,0,198.0014,137,10,0.089051,90,1
1,0,1,137.0067,86,15,0.047229,90,1
1,0,0,270.0058,145,0,0.106168,88,1
1,1,0,298.9991,132,11,0.026262,90,1
1,1,0,167.0011,118,13,-0.043785,90,1
0,0,0,208.0037,95,14,-0.000649,90,1
1,2,0,283.0103,54,17,0.04617,90,1
1,0,0,226.0039,145,0,-0.128182,90,1
1,0,0,93.00655,73,20,-0.034471,90,1
1,0,0,267.0159,131,-2,0.064757,90,1
1,0,1,148.0075,76,16,-0.028702,90,1
1,1,0,280.9984,145,0,0.094282,90,1
1,0,0,184.0135,2,-11,0.011805,90,1
0,0,0,101.9969,99,11,-0.054666,90,1
0,0,0,146.0108,121,10,-0.036597,90,1
1,2,0,218.0148,81,16,-0.168506,90,1
0,0,0,288.0103,113,12,0.015421,90,1
0,0,0,262.0198,74,1,-0.012616,90,1
1,0,0,135.0101,145,0,-0.020173,90,1
1,0,0,261.0068,104,11,0.090724,90,1
0,0,0,220.0041,109,13,0.039653,90,1
1,0,0,186.0142,27,14,-0.083421,90,1
1,1,0,162.0001,145,0,0.080202,90,1
1,1,0,103.0078,110,11,-0.018568,90,1
1,1,0,220.0052,26,-13,-0.079704,90,1
1,1,0,127.9989,49,-68,-0.024275,90,1
1,0,0,99.01813,134,9,-0.04681,90,1
1,0,0,103.009,125,1,-0.084104,90,1
1,0,0,212.0125,145,0,-0.081897,90,1
1,0,0,118.0088,59,16,-0.050149,90,1
1,2,0,190.0155,74,17,0.009244,90,1
1,0,1,148.0075,76,16,-0.028702,90,1
0,0,0,229.996,145,1,0.028564,90,1
1,0,0,196.0145,9,6,-0.237778,90,1
1,0,0,163.0105,145,0,0.054782,90,1
1,1,0,86.00544,79,18,0.103647,90,1
1,1,0,162.0001,145,0,0.080202,90,1
0,0,0,173.0098,145,0,0.004054,90,1
1,0,1,144.0094,112,12,0.043413,90,1
1,1,0,97.00674,26,16,0.011545,88,1
0,0,0,154.0014,14,10,-0.066621,90,1
1,0,0,178.0003,105,11,-0.063521,90,1
1,0,0,107.0074,111,14,0.013734,90,1
1,0,0,155.0105,136,12,-0.172593,90,1
1,2,0,222.006,132,13,-0.032669,90,1
1,1,0,200.0016,18,17,-0.17368,90,1
1,0,0,263.0167,125,7,0.110525,90,1
1,1,0,130.9994,40,3,-0.00457,90,1
1,0,1,144.0094,112,12,0.043413,90,1
0,0,0,221.9946,53,13,-0.019586,90,1
1,0,0,294.0177,145,11,0.021569,90,1
0,0,0,166.01,138,13,0.016264,90,1
1,1,0,261.0075,145,9,-0.074512,88,1
1,0,0,152.0099,139,13,-0.068355,90,1
1,2,0,47.01646,56,15,0.061542,90,1
1,2,0,219.0061,95,14,-0.108677,90,1
1,0,0,110.0074,98,-22,0.007389,90,1
0,0,0,300.0211,145,3,0.051304,90,1
1,0,0,176.0119,134,9,-0.022262,90,1
1,2,0,145.0119,96,16,-0.131827,90,1
1,0,0,202.0137,12,-5,0.018994,90,1
1,2,0,44.01625,6,-1,0.046687,90,1
0,0,0,292.011,59,-80,-0.059929,90,1
0,0,0,213.9937,28,-32,-0.014801,90,1
1,2,0,134.011,66,16,0.048851,90,1
1,0,0,115.0087,30,17,-0.025279,92,1
0,0,0,143.0011,7,-14,-0.011486,90,1
1,2,0,16.01548,0,-3,0.084566,90,1
1,0,0,300.0077,122,14,0.000105,90,1
0,0,0,183.0023,105,10,0.02046,90,1
1,0,0,186.0142,27,14,-0.083421,90,1
1,0,0,267.0159,131,-2,0.064757,90,1
0,0,0,144.0009,8,1,-0.010675,90,1
0,0,0,81.00591,3,1,0.046991,90,1
0,0,0,59.00573,79,9,0.085579,90,1
1,0,0,185.0026,56,-47,-0.037687,90,1
1,0,0,299.0079,108,13,0.012347,90,1
1,2,0,138.0124,27,-42,-0.085744,90,1
0,0,0,262.0198,74,1,-0.012616,90,1
1,0,0,186.0142,27,14,-0.083421,90,1
0,0,0,176.002,87,14,0.017239,90,1
0,0,0,228.0048,134,18,-0.097923,90,1
1,1,0,178.0038,46,10,0.067593,90,1
1,0,0,228.0155,81,-64,-0.088518,90,1
0,0,0,91.0181,105,10,-0.094084,90,1
1,0,0,76.00616,50,12,0.038012,90,1
1,0,0,265.0056,145,0,0.127135,90,1
1,0,0,274.0162,145,0,-0.023691,90,1
1,1,0,175.0014,61,18,0.01312,90,1
1,0,0,125.0086,143,11,0.161349,90,1
1,1,0,95.00709,6,-9,0.035846,90,1
1,2,0,151.0131,70,16,0.007409,90,1
0,0,0,281.9972,33,14,0.096091,90,1
0,0,0,141.0098,146,1,-0.009732,90,1
1,0,0,105.0087,81,16,0.049629,90,1
1,0,0,141.0135,53,-72,0.064174,90,1
1,0,0,196.0129,138,9,0.01504,90,1
1,0,0,175.999,83,1,-0.093286,90,1
0,0,0,299.0108,101,15,-0.014257,90,1
1,0,0,210.0125,145,0,-0.100528,90,1
0,0,0,140.0006,4,-4,-0.013965,90,1
1,0,0,219.0023,145,0,-0.041222,90,1
1,2,0,164.0125,78,13,-0.090805,90,1
1,0,0,228.0037,110,-7,-0.030328,90,1
0,0,0,103.9955,33,-40,-0.004146,90,1
1,0,1,139.007,78,-23,0.030694,90,1
0,0,0,267.02,66,-19,-0.009895,88,1
1,2,0,69.00725,11,-14,0.145288,90,1
1,2,0,204.016,62,18,0.038021,90,1
1,1,0,230.0075,75,12,0.061352,90,1
0,0,0,208.0037,95,14,-0.000649,90,1
1,0,0,183.012,92,-40,0.005754,90,1
1,0,0,138.0096,45,-10,-0.000909,90,1
0,0,0,250.0056,24,-34,0.027605,90,1
1,0,0,127.0103,145,0,0.189159,90,1
1,0,0,148.0096,140,10,0.018049,90,1
1,0,0,65.00654,85,11,0.155336,90,1
1,2,0,208.0161,121,13,-0.023139,90,1
1,0,0,145.012,104,10,0.195421,90,1
1,0,0,62.00621,101,14,0.030483,90,1
0,0,0,271.01,85,13,-0.001086,90,1
0,0,0,238.9939,3,0,-0.009899,90,1
1,0,0,191.0115,143,11,0.089856,90,1
0,0,0,186.0011,100,-26,0.011122,90,1
0,0,0,51.99316,10,8,0.059184,90,1
1,2,0,173.0135,122,14,-0.01736,90,1
1,0,0,258.0053,145,0,-0.021424,88,1
0,0,0,156.0103,1,-11,-0.02984,90,1
1,2,0,17.01406,0,0,0.06682,90,1
0,0,0,74.9944,47,-1,-0.062043,90,1
1,2,0,266.0094,2,-21,0.02943,90,1
0,0,0,108.0191,123,11,-0.024702,90,1
1,1,0,287.0081,9,-5,0.05727,90,1
0,0,0,231.994,3,-6,0.013359,90,1
0,0,0,8.001806,0,0,-0.062542,90,1
0,0,0,33.00367,42,17,0.07596,90,1
1,0,0,199.0026,128,10,0.004087,90,1
1,2,0,161.0132,35,14,-0.089133,90,1
0,0,0,70.00437,39,-99,0.054228,90,1
0,0,0,147.0107,130,9,0.007808,90,1
1,1,0,185.0028,104,8,0.098091,90,1
1,0,0,275.0173,145,0,0.006467,90,1
1,2,0,245.0076,56,16,0.115813,90,1
1,0,0,144.0205,145,9,0.087428,90,1
1,2,0,211.0167,51,-17,-0.09379,90,1
1,2,0,134.011,66,16,0.048851,90,1
1,1,0,207.0044,68,-16,-0.107086,90,1
0,0,0,221.0049,73,-36,0.056854,90,1
0,0,0,287.0023,0,-1,0.168465,70,1
1,0,0,185.0143,13,11,-0.007346,90,1
1,0,0,120.0088,104,11,0.051268,88,1
0,0,0,175.9926,64,15,0.054046,90,1
0,0,0,175.9926,64,15,0.054046,90,1
1,0,0,116.0183,99,-25,-0.008319,90,1
0,0,0,87.99568,3,-5,0.074608,90,1
1,0,0,183.0136,13,8,0.002203,90,1
1,0,0,145.0096,145,0,0.065783,90,1
1,0,0,138.0086,94,17,-0.06738,90,1
1,1,0,201.0032,36,18,-0.157265,90,1
1,1,0,116.0078,104,13,-0.135069,88,1
1,0,0,131.0097,68,18,0.010329,90,1
1,0,0,262.0057,145,0,-0.103862,90,1
0,0,0,172.0004,88,-11,-0.082478,90,1
1,0,0,157.0123,107,13,0.041463,90,1
0,0,0,273.9975,6,1,0.036482,90,1
1,0,0,219.0033,101,13,0.027797,90,1
1,0,0,121.0087,115,11,0.032957,90,1
1,0,0,159.0118,128,10,0.043295,90,1
0,0,0,147.0107,130,9,0.007808,90,1
1,0,0,133.0083,92,7,-0.040596,92,1
1,0,0,223.0143,145,0,-0.04582,90,1
0,0,0,103.0192,99,-46,-0.01595,90,1
1,0,0,83.0058,51,16,-0.003834,90,1
1,1,0,255.0065,77,12,0.010431,90,1
1,2,0,60.01779,8,-6,-0.095246,90,1
1,1,0,279.0087,145,0,0.145506,88,1
1,2,0,300.0097,65,-8,-0.142749,90,1
0,0,0,176.0125,4,-16,-0.005227,90,1
1,2,0,146.0106,46,-50,-0.144238,90,1
1,2,0,72.00589,11,5,0.163065,90,1
0,0,0,242.9959,73,13,-0.019987,90,1
1,2,0,82.00806,16,-6,0.001282,90,1
1,0,0,168.9998,135,8,0.070453,90,1
1,2,0,58.00592,9,9,-0.121465,88,1
1,0,0,200.0146,34,18,-0.063493,90,1
0,0,0,145.0109,111,13,-0.039692,90,1
0,0,0,97.01912,145,0,-0.018453,90,1
1,2,0,153.0128,100,14,-0.034415,90,1
1,0,0,211.013,145,0,-0.07898,90,1
1,0,0,108.0183,131,-2,-0.003922,90,1
0,0,0,44.99426,54,13,0.06409,90,1
1,0,0,198.0152,6,-5,-0.184173,90,1
1,1,0,249.0063,93,-34,0.047111,90,1
1,1,0,194.0016,3,-2,-0.14535,90,1
1,0,0,194.9993,109,-36,0.113657,90,1
0,0,0,70.00437,39,-99,0.054228,90,1
1,0,0,148.0114,70,15,-0.045057,90,1
1,0,0,136.0106,64,5,-0.076914,90,1
1,0,0,286.0081,59,0,0.008497,90,1
1,0,0,146.0203,135,-10,0.076348,90,1
1,0,0,82.00832,72,-73,0.132177,90,1
1,0,0,152.0109,87,13,0.026206,90,1
1,0,0,187.0024,49,-8,0.052265,90,1
0,0,0,257.009,94,-13,-0.098772,90,1
1,1,0,114.009,81,11,-0.12128,90,1
1,2,0,164.0125,78,13,-0.090805,90,1
1,1,0,155.0003,114,7,0.129519,90,1
0,0,0,240.9955,47,16,-0.011935,90,1
1,0,0,255.006,51,12,-0.048935,90,1
1,0,0,257.0051,145,0,-0.008651,90,1
1,0,0,152.0099,139,13,-0.068355,90,1
1,2,0,212.0168,66,15,-0.101324,90,1
1,0,0,295.0081,83,-47,-0.061377,90,1
1,1,0,100.0077,69,14,0.008142,90,1
1,0,0,174.9991,82,-45,-0.150761,90,1
0,0,0,216.0035,108,14,0.074251,90,1
1,0,0,268.0077,18,-95,0.042152,88,1
0,0,0,138.0104,145,0,0.01258,90,1
1,2,0,156.0112,51,-74,-0.096486,90,1
1,1,0,114.009,81,11,-0.12128,90,1
1,2,0,154.0131,113,13,-0.084533,90,1
0,0,0,207.9929,22,-4,0.005949,90,1
1,2,0,106.0089,10,10,0.096616,90,1
0,0,0,282.9969,30,-3,0.079511,90,1
1,1,0,185.0028,104,8,0.098091,90,1
1,0,0,248.0043,145,0,-0.091859,90,1
1,0,0,92.00771,53,10,0.037156,90,1
1,0,0,153.0105,111,12,-0.190821,90,1
0,0,0,299.0202,142,12,0.047064,90,1
1,1,0,72.00552,70,3,0.00244,90,1
0,0,0,198.004,1,-11,-0.006531,90,1
1,0,0,214.0046,77,-32,0.051778,90,1
0,0,0,31.99316,25,-1,0.072383,90,1
1,0,0,168.0003,127,11,0.103493,90,1
1,0,0,149.0121,65,16,0.096764,90,1
1,1,0,174.0013,43,-43,0.02831,90,1
1,0,0,216.0142,145,0,0.017142,90,1
0,0,0,288.0103,113,12,0.015421,90,1
1,0,0,97.00623,61,-41,-0.167226,88,1
1,0,0,201.0141,17,-17,-0.014411,90,1
1,2,0,272.0101,2,-8,0.059696,90,1
1,0,0,224.004,145,0,-0.114559,90,1
0,0,0,185.9999,47,-7,-0.018286,90,1
1,0,0,268.0049,145,0,0.123775,90,1
1,0,0,84.00262,2,2,-0.004329,90,1
1,0,0,212.0062,96,13,0.022829,90,1
0,0,0,96.99593,56,15,-0.03068,90,1
1,0,0,253.0166,129,-13,0.027232,88,1
1,1,0,151.0011,69,15,-0.068776,90,1
1,1,0,102.0074,99,14,-0.044642,90,1
1,0,0,255.0071,145,0,-0.017407,90,1
0,0,0,156.9989,61,16,-0.087887,90,1
1,0,0,135.0101,145,0,-0.020173,90,1
1,0,0,272.0084,4,-5,-0.006334,90,1
0,0,0,234.0062,12,-16,0.022679,90,1
1,1,0,92.00586,4,-11,0.051779,90,1
1,0,0,209.0028,93,13,0.013023,90,1
0,0,0,192.0037,2,-3,0.003989,90,1
0,0,0,190.0024,12,-21,-0.064914,90,1
1,0,0,38.00323,32,18,-0.042851,90,1
1,2,0,101.0088,41,-50,0.077389,90,1
0,0,0,74.00573,13,-8,0.053593,90,1
1,2,0,78.00648,32,-9,0.10052,90,1
1,0,0,162.0114,103,-12,-0.061437,90,1
0,0,0,155.0107,12,5,-0.014853,90,1
1,0,0,157.0123,107,13,0.041463,90,1
0,0,0,297.0109,111,-12,0.022481,90,1
1,0,0,197.0136,145,7,0.000245,90,1
1,0,0,169.0105,49,16,-0.095567,90,1
1,2,0,279.009,81,13,0.116263,90,1
1,0,0,205.0136,145,0,0.035553,90,1
1,0,0,39.00232,50,18,-0.029459,90,1
0,0,0,44.99426,54,13,0.06409,90,1
0,0,0,164.0102,112,14,0.067545,90,1
1,0,0,152.0109,99,9,-0.221476,90,1
0,0,0,229.996,145,1,0.028564,90,1
1,0,0,92.00787,98,8,-0.186168,90,1
1,1,0,103.0078,110,11,-0.018568,90,1
0,0,0,167.011,145,7,0.007096,90,1
0,0,0,89.01899,145,0,-0.006234,90,1
1,1,0,65.00637,10,0,-0.063247,90,1
1,1,0,174.0013,43,-43,0.02831,90,1
0,0,0,289.0108,104,-9,0.053532,90,1
1,0,0,297.0096,110,13,-0.096236,90,1
0,0,0,35.99273,22,-19,0.017514,90,1
0,0,0,219.9934,40,15,0.018514,90,1
1,1,0,212.0051,53,11,-0.087848,90,1
1,0,0,162.0114,103,-12,-0.061437,90,1
1,0,0,186.001,118,-12,-0.090399,90,1
1,0,0,209.0131,145,0,-0.121048,90,1
1,1,0,289.0087,17,2,0.055923,90,1
1,0,0,63.00678,60,-2,-0.102291,90,1
0,0,0,95.01756,145,7,-0.052718,88,1
1,0,0,186.0142,27,14,-0.083421,90,1
1,2,0,41.01639,1,-3,0.06289,90,1
1,2,0,296.0118,37,-41,-0.129661,90,1
1,0,0,189.0028,76,12,-0.039293,90,1
1,0,0,73.00628,45,-5,-0.007945,90,1
0,0,0,217.9947,29,-13,0.010832,90,1
1,0,0,300.0201,145,0,0.019441,90,1
1,0,0,120.0088,84,12,0.192675,90,1
1,2,0,237.0071,132,9,0.073596,88,1
1,1,0,112.0099,56,15,0.019761,90,1
1,0,0,251.0166,133,9,-0.026783,90,1
1,0,0,45.00365,82,14,0.053819,90,1
1,0,0,301.0072,62,-60,-0.020136,90,1
1,0,0,237.0148,12,2,-0.090548,90,1
1,0,0,140.0122,74,15,0.015956,90,1
1,0,0,263.0062,145,0,-0.055422,88,1
1,0,0,292.0091,55,6,0.046125,90,1
1,0,0,269.0052,145,0,0.09616,90,1
1,0,0,236.0033,145,0,0.070823,90,1
0,0,0,271.9973,7,-9,0.056254,90,1
1,2,0,138.0124,27,-42,-0.085744,90,1
1,0,0,123.0078,120,12,0.132248,90,1
0,0,0,159.0117,46,14,0.064266,90,1
1,0,0,204.0034,95,15,-0.008001,90,1
1,2,0,10.01344,55,5,0.018279,90,1
1,2,0,15.01391,3,-41,0.076932,90,1
1,0,0,171.0021,73,-5,-0.040358,90,1
1,0,0,136.0104,61,18,-0.076344,90,1
1,0,0,289.007,145,0,-0.09337,90,1
0,0,0,292.0105,111,11,0.011607,90,1
0,0,0,254.9945,2,-1,0.057921,90,1
1,0,0,193.0126,79,-32,-0.006968,90,1
1,0,0,160.011,121,-7,0.007033,90,1
1,2,0,37.01661,2,-3,0.047936,90,1
1,0,0,64.0051,74,14,0.035899,90,1
0,0,0,163.0109,98,14,0.080688,90,1
1,1,0,216.0038,61,16,-0.0871,90,1
1,2,0,56.0057,12,-20,-0.155684,90,1
1,2,0,230.0066,79,14,-0.058624,90,1
1,1,0,128.9988,60,11,-0.006429,90,1
1,0,0,77.0057,113,11,-0.035992,90,1
0,0,0,254.0191,87,-7,-0.010762,88,1
1,0,0,287.0066,145,0,-0.093585,90,1
1,0,0,67.00564,4,-7,0.034995,90,1
0,0,0,90.99528,3,-9,0.04604,90,1
1,0,0,262.0071,54,-50,0.066228,90,1
1,2,0,267.0097,22,20,0.036157,90,1
0,0,0,213.0024,123,13,-0.016325,90,1
1,0,0,105.008,76,15,0.026584,88,1
1,1,0,117.0074,117,13,-0.112037,90,1
0,0,0,222.0051,36,-37,0.045128,90,1
1,0,0,224.0031,80,17,-0.039695,90,1
1,0,0,51.01536,71,-14,0.000106,90,1
0,0,0,79.00544,1,-6,0.053465,90,1
1,2,0,283.0103,54,17,0.04617,90,1
1,0,0,218.0035,88,13,0.039637,90,1
1,0,0,250.0042,145,6,0.057293,90,1
1,0,0,299.0079,108,13,0.012347,90,1
1,2,0,73.00656,7,-4,0.139739,90,1
1,0,0,191.0136,98,11,-0.039525,90,1
1,2,0,294.0125,83,13,-0.118006,90,1
0,0,0,259.9962,5,-6,0.040422,90,1
1,2,0,79.00738,49,17,0.078746,88,1
0,0,0,180.0115,4,-12,-0.010278,90,1
1,0,0,189.0028,76,12,-0.039293,90,1
1,0,0,264.0157,134,9,0.113987,90,1
1,0,0,173.0134,69,15,-0.197792,90,1
1,1,0,125.9986,105,12,-0.067141,90,1
0,0,0,268.9977,24,19,0.030177,90,1
1,2,0,84.00889,52,17,-0.017536,90,1
1,2,0,113.0099,4,4,0.081736,90,1
0,0,0,87.00577,8,-2,0.071908,90,1
1,1,0,66.00661,11,1,-0.05263,90,1
1,2,0,235.0168,110,-15,0.075385,90,1
1,2,0,56.0057,12,-20,-0.155684,90,1
1,0,0,172.9989,145,0,-0.110684,90,1
0,0,0,294.0107,94,2,-0.045568,90,1
0,0,0,265.0092,81,19,0.056635,90,1
1,0,0,142.0108,100,13,0.020739,90,1
1,0,0,194.0146,6,-31,-0.23036,90,1
1,2,0,198.016,69,-10,0.046091,90,1
1,0,0,86.00945,79,12,0.168448,90,1
0,0,0,191.0029,85,-1,-0.010689,90,1
1,0,0,243.0055,69,14,0.018172,90,1
