,UserGenere,UserAge,UserExperience,TimeStamp,PlayerSpeed,PlayerAcceleration,CameraRotationZ,GameFps,DiscomfortLevel,UserGenere_contri,UserAge_contri,UserExperience_contri,TimeStamp_contri,PlayerSpeed_contri,PlayerAcceleration_contri,CameraRotationZ_contri,GameFps_contri,importanceProfile,importanceGame
1720,0,0,0,127.0099,145,0,0.034451999999999997,90,0,0.0,-0.0,-0.0,107.04406364737758,-18.713813591055363,0.0,0.00038729138988027526,43.61458009655657,UserGenere,PlayerSpeed
1721,0,0,0,128.0105,145,0,-0.004944,90,0,0.0,-0.0,-0.0,107.88737027218059,-18.713813591055363,0.0,-5.557786577174274e-05,43.61458009655657,UserGenere,PlayerSpeed
1722,0,0,0,129.0213,145,0,0.037653,90,0,0.0,-0.0,-0.0,108.73927346661479,-18.713813591055363,0.0,0.0004232753600128296,43.61458009655657,UserGenere,PlayerSpeed
1723,0,0,0,130.0093,145,0,-0.091593,90,0,0.0,-0.0,-0.0,109.5719607995204,-18.713813591055363,0.0,-0.0010296406674011394,43.61458009655657,UserGenere,PlayerSpeed
1724,0,0,0,131.0209,145,0,-0.092693,90,0,0.0,-0.0,-0.0,110.42453823471001,-18.713813591055363,0.0,-0.001042006292876244,43.61458009655657,UserGenere,PlayerSpeed
1725,0,0,0,132.0093,145,0,-0.074325,90,0,0.0,-0.0,-0.0,111.25756268799331,-18.713813591055363,0.0,-0.0008355228303974069,43.61458009655657,UserGenere,PlayerSpeed
1726,0,0,0,133.009,145,0,-0.053159000000000005,90,0,0.0,-0.0,-0.0,112.10011079194649,-18.713813591055363,0.0,-0.0005975857133009856,43.61458009655657,UserGenere,PlayerSpeed
1727,0,0,0,134.0183,145,0,-0.036209,90,0,0.0,-0.0,-0.0,112.95074978496436,-18.713813591055363,0.0,-0.00040704266620732865,43.61458009655657,UserGenere,PlayerSpeed
1728,0,0,0,195.0138,145,0,-0.014913,90,0,0.0,-0.0,-0.0,164.35781477913898,-18.713813591055363,0.0,-0.0001676441570093041,43.61458009655657,UserGenere,PlayerSpeed
1729,0,0,0,196.0139,145,0,-0.016577,90,0,0.0,-0.0,-0.0,165.20070000346985,-18.713813591055363,0.0,-0.00018634997590982597,43.61458009655657,UserGenere,PlayerSpeed
1730,0,0,0,197.014,145,0,-0.027474000000000002,90,0,0.0,-0.0,-0.0,166.04358522780075,-18.713813591055363,0.0,-0.00030884835845729376,43.61458009655657,UserGenere,PlayerSpeed
1731,0,0,0,198.0153,145,0,0.025519999999999998,90,0,0.0,-0.0,-0.0,166.88748181326469,-18.713813591055363,0.0,0.0002868825110224261,43.61458009655657,UserGenere,PlayerSpeed
1732,0,0,0,199.0154,145,0,0.041649,90,0,0.0,-0.0,-0.0,167.73036703759556,-18.713813591055363,0.0,0.0004681963049205731,43.61458009655657,UserGenere,PlayerSpeed
1733,0,0,0,200.0137,145,0,0.034224,90,0,0.0,-0.0,-0.0,168.57173522022683,-18.713813591055363,0.0,0.0003847283329636172,43.61458009655657,UserGenere,PlayerSpeed
1734,0,0,0,201.0133,145,0,-0.012721,90,0,0.0,-0.0,-0.0,169.41419904408556,-18.713813591055363,0.0,-0.0001430028378807321,43.61458009655657,UserGenere,PlayerSpeed
1735,0,0,0,202.014,115,-30,-0.033774,90,0,0.0,-0.0,-0.0,170.257589948983,-14.841990089457703,-0.615629256304384,-0.000379669667996529,43.61458009655657,UserGenere,PlayerSpeed
1736,0,0,0,203.0149,101,-14,-0.0098,90,0,0.0,-0.0,-0.0,171.10114941406928,-13.03513912204546,-0.2872936529420459,-0.00011016648150547712,43.61458009655657,UserGenere,PlayerSpeed
1737,0,0,0,204.0157,113,12,-0.031495999999999996,90,0,0.0,-0.0,-0.0,171.94462459906111,-14.583868522684526,0.2462517025217536,-0.00035406158178535787,43.61458009655657,UserGenere,PlayerSpeed
1738,0,0,0,205.0156,125,12,-0.029318,90,0,0.0,-0.0,-0.0,172.78734126320313,-16.13259792332359,0.2462517025217536,-0.00032957764334465083,43.61458009655657,UserGenere,PlayerSpeed
1739,0,0,0,206.0157,135,10,-0.034312999999999996,90,0,0.0,-0.0,-0.0,173.63022648753403,-17.42320575718948,0.20520975210146133,-0.0003857288244793302,43.61458009655657,UserGenere,PlayerSpeed
1740,0,0,0,207.0146,95,-40,-0.012977,90,0,0.0,-0.0,-0.0,174.4721003507318,-12.260774421725928,-0.8208390084058453,-0.00014588065617312008,43.61458009655657,UserGenere,PlayerSpeed
1741,0,0,0,208.0148,104,9,-0.04842,90,0,0.0,-0.0,-0.0,175.3150698551571,-13.422321472205226,0.1846887768913152,-0.0005443123504586941,43.61458009655657,UserGenere,PlayerSpeed
1742,0,0,0,209.0162,116,12,0.054697,90,0,0.0,-0.0,-0.0,176.1590507207155,-14.971050872844291,0.2462517025217536,0.0006148751060107227,43.61458009655657,UserGenere,PlayerSpeed
1743,0,0,0,210.0147,123,7,0.090529,90,0,0.0,-0.0,-0.0,177.0005874635356,-15.874476356550412,0.14364682647102295,0.0010176797351234019,43.61458009655657,UserGenere,PlayerSpeed
1744,0,0,0,211.0141,135,12,0.07689,90,0,0.0,-0.0,-0.0,177.8428827272055,-17.42320575718948,0.2462517025217536,0.0008643572207098098,43.61458009655657,UserGenere,PlayerSpeed
1745,0,0,0,212.0139,145,10,0.054637,90,0,0.0,-0.0,-0.0,178.68551511125312,-18.713813591055363,0.20520975210146133,0.0006142006173484443,43.61458009655657,UserGenere,PlayerSpeed
1746,0,0,0,213.0145,145,0,0.045744,90,0,0.0,-0.0,-0.0,179.5288217360561,-18.713813591055363,0.0,0.0005142301561210761,43.61458009655657,UserGenere,PlayerSpeed
1747,0,0,0,214.0139,145,0,0.007893,90,0,0.0,-0.0,-0.0,180.37111699972604,-18.713813591055363,0.0,8.872898352272765e-05,43.61458009655657,UserGenere,PlayerSpeed
1748,0,0,0,215.0152,145,0,0.010117000000000001,90,0,0.0,-0.0,-0.0,181.21501358518998,-18.713813591055363,0.0,0.00011373002993784818,43.61458009655657,UserGenere,PlayerSpeed
1749,0,0,0,216.0154,145,0,0.022983,90,0,0.0,-0.0,-0.0,182.05798308961528,-18.713813591055363,0.0,0.0002583628820857531,43.61458009655657,UserGenere,PlayerSpeed
1750,0,0,0,217.0155,145,0,-0.022654,90,0,0.0,-0.0,-0.0,182.90086831394618,-18.713813591055363,0.0,-0.0002546644359209264,43.61458009655657,UserGenere,PlayerSpeed
1751,0,0,0,218.0154,145,0,-0.031961,90,0,0.0,-0.0,-0.0,183.7435849780882,-18.713813591055363,0.0,-0.0003592888689180158,43.61458009655657,UserGenere,PlayerSpeed
1752,0,0,0,219.0161,145,0,-0.036765,90,0,0.0,-0.0,-0.0,184.5869758829856,-18.713813591055363,0.0,-0.0004132929278111088,43.61458009655657,UserGenere,PlayerSpeed
1753,0,0,0,220.0133,145,0,0.010708,90,0,0.0,-0.0,-0.0,185.4274169845782,-18.713813591055363,0.0,0.00012037374326129072,43.61458009655657,UserGenere,PlayerSpeed
1754,0,0,0,221.0157,145,0,0.029633,90,0,0.0,-0.0,-0.0,186.27224065108084,-18.713813591055363,0.0,0.0003331187088216126,43.61458009655657,UserGenere,PlayerSpeed
1755,0,0,0,222.016,145,0,0.003351,90,0,0.0,-0.0,-0.0,187.11529443560053,-18.713813591055363,0.0,3.767019178825039e-05,43.61458009655657,UserGenere,PlayerSpeed
1756,0,0,0,223.0163,145,0,0.027711000000000003,90,0,0.0,-0.0,-0.0,187.95834822012029,-18.713813591055363,0.0,0.00031151258867329355,43.61458009655657,UserGenere,PlayerSpeed
1757,0,0,0,224.0161,145,0,0.034584,90,0,0.0,-0.0,-0.0,188.80098060416788,-18.713813591055363,0.0,0.0003887752649372878,43.61458009655657,UserGenere,PlayerSpeed
1758,0,0,0,225.0156,145,0,-0.011223,90,0,0.0,-0.0,-0.0,189.6433601479322,-18.713813591055363,0.0,-0.00012616310427918058,43.61458009655657,UserGenere,PlayerSpeed
1759,0,0,0,226.0158,110,-35,-0.004794,90,0,0.0,-0.0,-0.0,190.48632965235754,-14.196686172524759,-0.7182341323551147,-5.389164411604666e-05,43.61458009655657,UserGenere,PlayerSpeed
1760,0,0,0,227.0152,43,-67,-0.089399,90,0,0.0,-0.0,-0.0,191.32862491602742,-5.5496136856233145,-1.374905339079791,-0.001004976865317158,43.61458009655657,UserGenere,PlayerSpeed
1761,0,0,0,228.0145,5,-38,-0.096318,90,0,0.0,-0.0,-0.0,192.1708358996029,-0.6453039169329435,-0.7797970579855531,-0.0010827566495555658,43.61458009655657,UserGenere,PlayerAcceleration
1762,0,0,0,229.0143,7,2,-0.090808,90,0,0.0,-0.0,-0.0,193.01346828365052,-0.9034254837061211,0.04104195042029227,-0.0010208161074029966,43.61458009655657,UserGenere,PlayerSpeed
1763,0,0,0,230.015,12,5,-0.074826,90,0,0.0,-0.0,-0.0,193.85685918854793,-1.5487294006390646,0.10260487605073067,-0.0008411548107274318,43.61458009655657,UserGenere,PlayerSpeed
1764,0,0,0,231.0147,15,3,-0.054789,90,0,0.0,-0.0,-0.0,194.69940729250112,-1.9359117507988308,0.0615629256304384,-0.0006159093219595496,43.61458009655657,UserGenere,PlayerSpeed
1765,0,0,0,232.0167,7,-8,-0.075824,90,0,0.0,-0.0,-0.0,195.54389383862605,-0.9034254837061211,-0.16416780168116907,-0.000852373805476663,43.61458009655657,UserGenere,PlayerSpeed
1766,0,0,0,233.0171,9,2,-0.086924,90,0,0.0,-0.0,-0.0,196.3870319032402,-1.1615470504792984,0.04104195042029227,-0.0009771542079981728,43.61458009655657,UserGenere,PlayerSpeed
1767,0,0,0,234.0177,24,15,-0.056932,90,0,0.0,-0.0,-0.0,197.2303385280432,-3.0974588012781292,0.307814628152192,-0.0006399998086805943,43.61458009655657,UserGenere,PlayerSpeed
1768,0,0,0,235.0167,38,14,-0.021075999999999998,90,0,0.0,-0.0,-0.0,198.0722966713354,-4.904309768690371,0.2872936529420459,-0.00023692538410300363,43.61458009655657,UserGenere,PlayerSpeed
1769,0,0,0,236.0168,53,15,-0.07112,90,0,0.0,-0.0,-0.0,198.91518189566628,-6.840221519489202,0.307814628152192,-0.000799493894354034,43.61458009655657,UserGenere,PlayerSpeed
1770,0,0,0,237.0172,64,11,-0.080601,88,0,0.0,-0.0,-0.0,199.75831996028043,-8.259890136741678,0.22573072731160748,-0.0009060743444717309,42.645367205521985,UserGenere,PlayerSpeed
1771,0,0,0,238.0165,77,13,-0.08211,92,0,0.0,-0.0,-0.0,200.60053094385594,-9.937680320767331,0.2667726777318997,-0.0009230377343280333,44.58379298759117,UserGenere,PlayerSpeed
1772,0,0,0,239.0155,91,14,-0.078954,90,0,0.0,-0.0,-0.0,201.44248908714815,-11.744531288179573,0.2872936529420459,-0.0008875596306921878,43.61458009655657,UserGenere,PlayerSpeed
1773,0,0,0,240.0154,105,14,-0.065816,90,0,0.0,-0.0,-0.0,202.2852057512902,-13.551382255591815,0.2872936529420459,-0.0007398690966086206,43.61458009655657,UserGenere,PlayerSpeed
1774,0,0,0,241.0162,119,14,-0.049257999999999996,90,0,0.0,-0.0,-0.0,203.12868093628202,-15.358233223004058,0.2872936529420459,-0.0005537327087751828,43.61458009655657,UserGenere,PlayerSpeed
1775,0,0,0,242.0153,131,12,-0.038475,90,0,0.0,-0.0,-0.0,203.97072335966865,-16.90696262364312,0.2462517025217536,-0.0004325158546860441,43.61458009655657,UserGenere,PlayerSpeed
1776,0,0,0,243.0169,143,12,-0.016232,88,0,0.0,-0.0,-0.0,204.8148727854159,-18.455692024282186,0.2462517025217536,-0.00018247166610172496,42.645367205521985,UserGenere,PlayerSpeed
1777,0,0,0,244.017,145,2,-0.014106,88,0,0.0,-0.0,-0.0,205.65775800974677,-18.713813591055363,0.04104195042029227,-0.0001585722845016592,42.645367205521985,UserGenere,PlayerSpeed
1778,0,0,0,245.0175,145,0,-0.021636000000000002,90,0,0.0,-0.0,-0.0,206.50098035445535,-18.713813591055363,0.0,-0.00024322061161760237,43.61458009655657,UserGenere,PlayerSpeed
1779,0,0,0,246.0175,145,0,0.027181,88,0,0.0,-0.0,-0.0,207.34378129869182,-18.713813591055363,0.0,0.00030555460548983403,42.645367205521985,UserGenere,PlayerSpeed
1780,0,0,0,247.0189,145,0,0.045068000000000004,90,0,0.0,-0.0,-0.0,208.1877621642502,-18.713813591055363,0.0,0.0005066309171927391,43.61458009655657,UserGenere,PlayerSpeed
1781,0,0,0,248.0175,145,0,0.024723,90,0,0.0,-0.0,-0.0,209.0293831871647,-18.713813591055363,0.0,0.0002779230532918276,43.61458009655657,UserGenere,PlayerSpeed
1782,0,0,0,249.0157,145,0,-0.015174000000000002,90,0,0.0,-0.0,-0.0,209.87066708970156,-18.713813591055363,0.0,-0.0001705781826902153,43.61458009655657,UserGenere,PlayerSpeed
1783,0,0,0,250.0172,145,0,-0.030289,88,0,0.0,-0.0,-0.0,210.71473223535435,-18.713813591055363,0.0,-0.0003404931181958568,42.645367205521985,UserGenere,PlayerSpeed
1784,0,0,0,251.0182,145,0,-0.004871,88,0,0.0,-0.0,-0.0,211.55837598053503,-18.713813591055363,0.0,-5.475723789930399e-05,42.645367205521985,UserGenere,PlayerSpeed
1785,0,0,0,252.019,145,0,-0.026398,90,0,0.0,-0.0,-0.0,212.4018511655269,-18.713813591055363,0.0,-0.00029675252844710054,43.61458009655657,UserGenere,PlayerSpeed
1786,0,0,0,253.0187,145,0,-0.035358999999999995,90,0,0.0,-0.0,-0.0,213.24439926948006,-18.713813591055363,0.0,-0.00039748741015838417,43.61458009655657,UserGenere,PlayerSpeed
1787,0,0,0,254.0191,145,0,-0.001544,90,0,0.0,-0.0,-0.0,214.0875373340942,-18.713813591055363,0.0,-1.7356841575964967e-05,43.61458009655657,UserGenere,PlayerSpeed
1788,0,0,0,255.0179,141,-4,-0.023509,88,0,0.0,-0.0,-0.0,214.92932691719759,-18.19757045750901,-0.08208390084058453,-0.00026427589935839403,42.645367205521985,UserGenere,PlayerSpeed
1789,0,0,0,256.0189,145,4,0.092445,88,0,0.0,-0.0,-0.0,215.77297066237824,-18.713813591055363,0.08208390084058453,0.0010392184064054932,42.645367205521985,UserGenere,PlayerSpeed
1790,0,0,0,257.0168,145,0,0.07784500000000001,90,0,0.0,-0.0,-0.0,216.6140017246318,-18.713813591055363,0.0,0.0008750928319177416,43.61458009655657,UserGenere,PlayerSpeed
1791,0,0,0,258.0172,145,0,0.059614,90,0,0.0,-0.0,-0.0,217.45713978924599,-18.713813591055363,0.0,0.0006701494518844401,43.61458009655657,UserGenere,PlayerSpeed
1792,0,0,0,259.0182,145,0,0.028366000000000002,90,0,0.0,-0.0,-0.0,218.30078353442664,-18.713813591055363,0.0,0.0003188757565698331,43.61458009655657,UserGenere,PlayerSpeed
1793,0,0,0,260.0174,145,0,0.022666,90,0,0.0,-0.0,-0.0,219.14291023790773,-18.713813591055363,0.0,0.00025479933365338205,43.61458009655657,UserGenere,PlayerSpeed
1794,0,0,0,261.0188,145,0,0.017427,90,0,0.0,-0.0,-0.0,219.98689110346612,-18.713813591055363,0.0,0.0001959052319587704,43.61458009655657,UserGenere,PlayerSpeed
1795,0,0,0,262.0185,145,0,0.025122,88,0,0.0,-0.0,-0.0,220.8294392074193,-18.713813591055363,0.0,0.0002824084028959792,42.645367205521985,UserGenere,PlayerSpeed
1796,0,0,0,263.0108,145,0,-0.017275,90,0,0.0,-0.0,-0.0,221.66575058438514,-18.713813591055363,0.0,-0.00019419652734766502,43.61458009655657,UserGenere,PlayerSpeed
1797,0,0,0,264.0196,145,0,-0.018902000000000002,90,0,0.0,-0.0,-0.0,222.5159681769309,-18.713813591055363,0.0,-0.00021248641157311517,43.61458009655657,UserGenere,PlayerSpeed
1798,0,0,0,265.0177,145,0,-0.035205,90,0,0.0,-0.0,-0.0,223.35716779937326,-18.713813591055363,0.0,-0.0003957562225918696,43.61458009655657,UserGenere,PlayerSpeed
1799,0,0,0,266.017,145,0,0.01268,90,0,0.0,-0.0,-0.0,224.19937878294874,-18.713813591055363,0.0,0.00014254193729484183,43.61458009655657,UserGenere,PlayerSpeed
1800,0,0,0,267.0185,145,0,0.018093,88,0,0.0,-0.0,-0.0,225.0434439286016,-18.713813591055363,0.0,0.00020339205611006098,42.645367205521985,UserGenere,PlayerSpeed
1801,0,0,0,268.0191,125,-20,-0.001956,90,0,0.0,-0.0,-0.0,225.88675055340454,-16.13259792332359,-0.41041950420292267,-2.198833039027686e-05,43.61458009655657,UserGenere,PlayerSpeed
1802,0,0,0,269.0094,114,-11,0.032625,90,0,0.0,-0.0,-0.0,226.72137632848194,-14.712929306071114,-0.22573072731160748,0.0003667532101138971,43.61458009655657,UserGenere,PlayerSpeed
1803,0,0,0,270.0097,125,11,0.028761000000000002,90,0,0.0,-0.0,-0.0,227.56443011300166,-16.13259792332359,0.22573072731160748,0.0003233161402631661,43.61458009655657,UserGenere,PlayerSpeed
1804,0,0,0,271.0201,136,11,0.031805,90,0,0.0,-0.0,-0.0,228.41599618705817,-17.552266540576067,0.22573072731160748,0.00035753519839609184,43.61458009655657,UserGenere,PlayerSpeed
1805,0,0,0,272.0097,138,2,-0.00316,90,0,0.0,-0.0,-0.0,229.25003200147455,-17.810388107349244,0.04104195042029227,-3.552306954666405e-05,43.61458009655657,UserGenere,PlayerSpeed
1806,0,0,0,273.0197,91,-47,0.023859,90,0,0.0,-0.0,-0.0,230.10126095515338,-11.744531288179573,-0.9644858348768682,0.00026821041655501824,43.61458009655657,UserGenere,PlayerSpeed
1807,0,0,0,274.0097,102,11,-0.076962,90,0,0.0,-0.0,-0.0,230.93563388994747,-13.16419990543205,0.22573072731160748,-0.0008651666071045439,43.61458009655657,UserGenere,PlayerSpeed
1808,0,0,0,275.0197,111,9,-0.08837300000000001,90,0,0.0,-0.0,-0.0,231.7868628436263,-14.325746955911347,0.1846887768913152,-0.000993443109192197,43.61458009655657,UserGenere,PlayerSpeed
1809,0,0,0,276.0195,123,12,-0.077534,90,0,0.0,-0.0,-0.0,232.62949522767389,-15.874476356550412,0.2462517025217536,-0.0008715967323515984,43.61458009655657,UserGenere,PlayerSpeed
1810,1,2,0,0.011187,0,0,-0.008336,90,0,1.056023755296034,-0.017627865741669545,-0.0,0.00942841416317321,-0.0,0.0,-9.37089581458834e-05,43.61458009655657,UserAge,CameraRotationZ
1811,1,2,0,1.008122,0,0,-0.016933,82,0,1.056023755296034,-0.017627865741669545,-0.0,0.8496461735055424,-0.0,0.0,-0.00019035194197267798,39.73772853241821,UserAge,CameraRotationZ
1812,1,2,0,2.0093419999999997,0,0,-0.026139999999999997,90,0,1.056023755296034,-0.017627865741669545,-0.0,1.6934753348939646,-0.0,0.0,-0.0002938522271993032,43.61458009655657,UserAge,CameraRotationZ
1813,1,2,0,3.0102900000000004,0,0,-0.029093,90,0,1.056023755296034,-0.017627865741669545,-0.0,2.537075254425555,-0.0,0.0,-0.00032704831086110674,43.61458009655657,UserAge,CameraRotationZ
1814,1,2,0,4.012894,0,0,-0.020528,90,0,1.056023755296034,-0.017627865741669545,-0.0,3.3820708523208007,-0.0,0.0,-0.00023076505432086065,43.61458009655657,UserAge,CameraRotationZ
1815,1,2,0,5.012518,0,0,-0.023678,90,0,1.056023755296034,-0.017627865741669545,-0.0,4.224554903402222,-0.0,0.0,-0.0002661757090904783,43.61458009655657,UserAge,CameraRotationZ
1816,1,2,0,6.011678,8,8,-0.020918,90,0,1.056023755296034,-0.017627865741669545,-0.0,5.0666478948455165,-1.0324862670927097,0.16416780168116907,-0.00023514923062567045,43.61458009655657,UserAge,PlayerSpeed
1817,1,2,0,55.016630000000006,32,-46,-0.133439,90,0,1.056023755296034,-0.017627865741669545,-0.0,46.36806771270762,-4.129945068370839,-0.9439648596667222,-0.0015000515434295267,43.61458009655657,UserAge,PlayerSpeed
1818,0,0,0,0.011113,0,0,-0.019790000000000002,90,0,0.0,-0.0,-0.0,0.009366046893299711,-0.0,0.0,-0.00022246884377483597,43.61458009655657,UserGenere,CameraRotationZ
1819,0,0,0,1.009833,0,0,-0.0106,90,0,0.0,-0.0,-0.0,0.851088205921131,-0.0,0.0,-0.00011915966366918954,43.61458009655657,UserGenere,CameraRotationZ
1820,0,0,0,2.010395,0,0,-0.00928,90,0,0.0,-0.0,-0.0,1.6943628042882457,-0.0,0.0,-0.00010432091309906406,43.61458009655657,UserGenere,CameraRotationZ
1821,0,0,0,3.011393,16,16,-0.011040000000000001,90,0,0.0,-0.0,-0.0,2.5380048638670476,-2.0649725341854195,0.32833560336233814,-0.00012410591385923138,43.61458009655657,UserGenere,PlayerSpeed
1822,0,0,0,4.0115,25,9,-0.03818,90,0,0.0,-0.0,-0.0,3.380895987804535,-3.226519584664718,0.1846887768913152,-0.00042919961876317515,43.61458009655657,UserGenere,PlayerSpeed
1823,0,0,0,5.012748,46,21,-0.024296,90,0,0.0,-0.0,-0.0,4.224748747619396,-5.936796035783081,0.4309404794130688,-0.0002731229423119462,43.61458009655657,UserGenere,PlayerSpeed
1824,0,0,0,6.014083,67,21,-0.016252000000000003,90,0,0.0,-0.0,-0.0,5.068674831116406,-8.647072486901443,0.4309404794130688,-0.0001826964956558178,43.61458009655657,UserGenere,PlayerSpeed
1825,0,0,0,7.0133410000000005,84,17,-0.023042,90,0,0.0,-0.0,-0.0,5.910850417052236,-10.841105804473452,0.34885657857248425,-0.0002590261292703269,43.61458009655657,UserGenere,PlayerSpeed
1826,0,0,0,8.015121,97,13,0.02399,90,0,0.0,-0.0,-0.0,6.755151546969431,-12.518895988499105,0.2667726777318997,0.00026968305013432616,43.61458009655657,UserGenere,PlayerSpeed
1827,0,0,0,9.014697,83,-14,0.04166,90,0,0.0,-0.0,-0.0,7.5975951436055285,-10.712045021086864,-0.2872936529420459,0.0004683199611753242,43.61458009655657,UserGenere,PlayerSpeed
1828,0,0,0,10.01435,87,4,0.01779,90,0,0.0,-0.0,-0.0,8.440103635914333,-11.22828815463322,0.08208390084058453,0.0001999858883655549,43.61458009655657,UserGenere,PlayerSpeed
1829,0,0,0,11.0154,99,12,0.012062,90,0,0.0,-0.0,-0.0,9.283789521142234,-12.777017555272282,0.2462517025217536,0.000135594704073374,43.61458009655657,UserGenere,PlayerSpeed
1830,0,0,0,12.0133,109,10,0.032152,90,0,0.0,-0.0,-0.0,10.124820583395792,-14.06762538913817,0.20520975210146133,0.0003614359911596021,43.61458009655657,UserGenere,PlayerSpeed
1831,0,0,0,13.014439999999999,87,-22,0.009641,90,0,0.0,-0.0,-0.0,10.968582320708673,-11.22828815463322,-0.45146145462321496,0.00010837908655043929,43.61458009655657,UserGenere,PlayerSpeed
1832,0,0,0,14.01499,89,2,-0.017432,90,0,0.0,-0.0,-0.0,11.811846805464459,-11.486409721406396,0.04104195042029227,-0.00019596143934729358,43.61458009655657,UserGenere,PlayerSpeed
1833,0,0,0,15.01424,24,-65,-0.025424000000000002,90,0,0.0,-0.0,-0.0,12.654015648992734,-3.0974588012781292,-1.3338633886594986,-0.0002858033291627807,43.61458009655657,UserGenere,PlayerSpeed
1834,0,0,0,16.01418,9,-15,-0.013688999999999998,90,0,0.0,-0.0,-0.0,13.496766025172535,-1.1615470504792984,-0.307814628152192,-0.0001538845882988241,43.61458009655657,UserGenere,PlayerSpeed
1835,0,0,0,17.013379999999998,10,1,-0.014022,90,0,0.0,-0.0,-0.0,14.3388927286536,-1.290607833865887,0.020520975210146133,-0.0001576280003744694,43.61458009655657,UserGenere,PlayerSpeed
1836,0,0,0,18.01521,11,1,-0.018064,90,0,0.0,-0.0,-0.0,15.183235998618006,-1.419668617252476,0.020520975210146133,-0.00020306605325662641,43.61458009655657,UserGenere,PlayerSpeed
1837,0,0,0,19.01558,1,-10,-0.005928,90,0,0.0,-0.0,-0.0,16.02634877920383,-0.12906078338658872,-0.20520975210146133,-6.663947983310902e-05,43.61458009655657,UserGenere,PlayerAcceleration
1838,0,0,0,20.01401,10,9,-0.01149,90,0,0.0,-0.0,-0.0,16.86782652595783,-1.290607833865887,0.1846887768913152,-0.0001291645788263196,43.61458009655657,UserGenere,PlayerSpeed
1839,0,0,0,21.015810000000002,14,4,-0.023646,90,0,0.0,-0.0,-0.0,17.71214451189391,-1.8068509674122422,0.08208390084058453,-0.0002658159818039298,43.61458009655657,UserGenere,PlayerSpeed
1840,0,0,0,22.01543,32,18,-0.010815,90,0,0.0,-0.0,-0.0,18.554625191771553,-4.129945068370839,0.3693775537826304,-0.00012157658137568726,43.61458009655657,UserGenere,PlayerSpeed
1841,0,0,0,23.01588,23,-9,-0.024148,90,0,0.0,-0.0,-0.0,19.397805396432915,-2.9683980178915403,-0.1846887768913152,-0.0002714592036116593,43.61458009655657,UserGenere,PlayerSpeed
1842,0,0,0,24.016189999999998,24,1,-0.032412,90,0,0.0,-0.0,-0.0,20.24086760896208,-3.0974588012781292,0.020520975210146133,-0.00036435877536280864,43.61458009655657,UserGenere,PlayerSpeed
1843,0,0,0,25.01628,19,-5,0.002846,90,0,0.0,-0.0,-0.0,21.083744405283515,-2.4521548843451857,-0.10260487605073067,3.199324554740693e-05,43.61458009655657,UserGenere,PlayerSpeed
1844,0,0,0,26.0155,20,1,0.006546,90,0,0.0,-0.0,-0.0,21.925887964783467,-2.581215667731774,0.020520975210146133,7.358671305457686e-05,43.61458009655657,UserGenere,PlayerSpeed
1845,0,0,0,27.01602,39,19,-0.010362999999999999,90,0,0.0,-0.0,-0.0,22.769127165510923,-5.03337055207696,0.38989852899277655,-0.00011649543345318972,43.61458009655657,UserGenere,PlayerSpeed
1846,0,0,0,28.016540000000003,57,18,-0.007523,90,0,0.0,-0.0,-0.0,23.612366366238383,-7.356464653035557,0.3693775537826304,-8.456963677201066e-05,43.61458009655657,UserGenere,PlayerSpeed
1847,0,0,0,29.01629,73,16,0.006672,90,0,0.0,-0.0,-0.0,24.454956610238778,-9.421437187220976,0.32833560336233814,7.500313924536157e-05,43.61458009655657,UserGenere,PlayerSpeed
1848,0,0,0,30.01612,56,-17,0.037058,90,0,0.0,-0.0,-0.0,25.29761427831471,-7.227403869648969,-0.34885657857248425,0.0004165866807785685,43.61458009655657,UserGenere,PlayerSpeed
1849,0,0,0,31.01567,70,14,0.062729,90,0,0.0,-0.0,-0.0,26.140035962126255,-9.03425483706121,0.2872936529420459,0.0007051666549343953,43.61458009655657,UserGenere,PlayerSpeed
1850,0,0,0,32.01504,74,4,0.031831,90,0,0.0,-0.0,-0.0,26.98230594176784,-9.550497970607566,0.08208390084058453,0.00035782747681641243,43.61458009655657,UserGenere,PlayerSpeed
1851,0,0,0,33.01624,64,-10,0.017868000000000002,90,0,0.0,-0.0,-0.0,27.826118247137384,-8.259890136741678,-0.20520975210146133,0.0002008627236265169,43.61458009655657,UserGenere,PlayerSpeed
1852,0,0,0,34.0147,78,14,-0.027038,90,0,0.0,-0.0,-0.0,28.667621277919707,-10.06674110415392,0.2872936529420459,-0.0003039470741780705,43.61458009655657,UserGenere,PlayerSpeed
1853,0,0,0,35.01396,87,9,-0.059743,90,0,0.0,-0.0,-0.0,29.509798549457425,-11.22828815463322,0.1846887768913152,-0.0006715996025083387,43.61458009655657,UserGenere,PlayerSpeed
1854,0,0,0,36.016059999999996,78,-9,-0.031827999999999995,90,0,0.0,-0.0,-0.0,30.354369375676775,-10.06674110415392,-0.1846887768913152,-0.0003577937523832985,43.61458009655657,UserGenere,PlayerSpeed
1855,0,0,0,37.01563,73,-5,-0.018755,90,0,0.0,-0.0,-0.0,31.19680791550721,-9.421437187220976,-0.10260487605073067,-0.000210833914350533,43.61458009655657,UserGenere,PlayerSpeed
1856,0,0,0,38.01526,71,-2,-0.010309,90,0,0.0,-0.0,-0.0,32.0392970233943,-9.163315620447799,-0.04104195042029227,-0.00011588839365713915,43.61458009655657,UserGenere,PlayerSpeed
